Experiment,Seed,Pure_TabPFN,BaselineHead,LargeBaselineHead,KGHead_real,KGHead_permuted,KGHead_random,TabPFN_Time,Baseline_Time,LargeBaseline_Time,KGHead_Time,KGHead_permuted_Time,KGHead_random_Time,Repr_Extract_Time,KG_real_minus_Baseline,KG_real_minus_KG_permuted
Tr100_Ft50_Cp20,1,0.766,0.794,0.786,0.768,0.778,0.74,0.6457333564758301,0.2880899906158447,0.46600890159606934,0.9647648334503174,0.9206979274749756,0.8563148975372314,2.2382116317749023,-0.026000000000000023,-0.010000000000000009
Tr100_Ft50_Cp20,2,0.75,0.762,0.768,0.732,0.742,0.72,0.6380031108856201,0.2957630157470703,0.5767910480499268,0.8206272125244141,0.7346839904785156,0.8184299468994141,2.195237874984741,-0.030000000000000027,-0.010000000000000009
Tr100_Ft50_Cp20,3,0.79,0.758,0.746,0.766,0.752,0.738,0.5945830345153809,0.3332231044769287,0.5413110256195068,0.8282308578491211,0.8526430130004883,0.7760131359100342,2.0835931301116943,0.008000000000000007,0.014000000000000012
Tr100_Ft50_Cp20,4,0.786,0.796,0.806,0.754,0.77,0.774,0.8091027736663818,0.2781679630279541,0.5930359363555908,0.9487717151641846,0.8029110431671143,0.8050000667572021,2.0123612880706787,-0.04200000000000004,-0.016000000000000014
Tr100_Ft50_Cp20,5,0.734,0.73,0.712,0.558,0.574,0.53,0.7144730091094971,0.251964807510376,0.5874249935150146,0.9393651485443115,0.7800331115722656,0.7240769863128662,1.981400966644287,-0.17199999999999993,-0.015999999999999903
Tr100_Ft50_Cp20,6,0.756,0.766,0.718,0.712,0.738,0.686,0.6726589202880859,0.3067741394042969,0.46485090255737305,0.8809928894042969,0.919593095779419,0.9026780128479004,2.3793952465057373,-0.05400000000000005,-0.026000000000000023
Tr100_Ft50_Cp20,7,0.788,0.718,0.704,0.702,0.662,0.674,0.6718499660491943,0.2814309597015381,0.5313777923583984,0.9256048202514648,0.8709828853607178,0.748924970626831,2.13543701171875,-0.016000000000000014,0.039999999999999925
Tr100_Ft50_Cp20,8,0.758,0.782,0.778,0.76,0.776,0.776,0.6485030651092529,0.28923988342285156,0.4813268184661865,0.8976948261260986,0.8793420791625977,0.8321022987365723,2.002117872238159,-0.02200000000000002,-0.016000000000000014
Tr100_Ft50_Cp20,9,0.742,0.714,0.7,0.712,0.742,0.744,0.8634049892425537,0.22206902503967285,0.47395825386047363,0.8731091022491455,0.7251219749450684,0.7405200004577637,1.9619419574737549,-0.0020000000000000018,-0.030000000000000027
Tr100_Ft50_Cp20,10,0.804,0.808,0.802,0.776,0.808,0.79,0.6471250057220459,0.2763378620147705,0.5071940422058105,0.9026789665222168,0.9188449382781982,0.8020522594451904,2.299255132675171,-0.03200000000000003,-0.03200000000000003
Tr100_Ft50_Cp20,11,0.822,0.742,0.75,0.722,0.734,0.718,0.7108206748962402,0.29748106002807617,0.5445497035980225,0.9121701717376709,0.8650369644165039,0.800917387008667,2.386951208114624,-0.020000000000000018,-0.01200000000000001
Tr100_Ft50_Cp20,12,0.804,0.81,0.806,0.766,0.79,0.754,0.7328839302062988,0.2769958972930908,0.5266518592834473,0.8983449935913086,0.788787841796875,0.8746559619903564,2.037091016769409,-0.04400000000000004,-0.02400000000000002
Tr100_Ft50_Cp20,13,0.764,0.768,0.774,0.718,0.74,0.722,0.7171421051025391,0.3078269958496094,0.5319759845733643,0.8880302906036377,0.7738010883331299,0.9107210636138916,1.968616247177124,-0.050000000000000044,-0.02200000000000002
Tr100_Ft50_Cp20,14,0.788,0.786,0.784,0.744,0.746,0.73,0.6519782543182373,0.26519107818603516,0.46941208839416504,0.8466041088104248,0.8034477233886719,0.8057551383972168,1.8085336685180664,-0.04200000000000004,-0.0020000000000000018
Tr100_Ft50_Cp20,15,0.72,0.712,0.698,0.664,0.674,0.652,0.584827184677124,0.318713903427124,0.5852799415588379,0.9289138317108154,0.7809290885925293,0.8313257694244385,2.2428359985351562,-0.04799999999999993,-0.010000000000000009
Tr100_Ft50_Cp20,16,0.768,0.738,0.716,0.738,0.712,0.718,0.7314250469207764,0.2601151466369629,0.47882866859436035,0.833669900894165,0.848825216293335,0.8275661468505859,1.978430986404419,0.0,0.026000000000000023
Tr100_Ft50_Cp20,17,0.81,0.77,0.77,0.758,0.754,0.664,0.6593711376190186,0.2514839172363281,0.49434900283813477,0.7928657531738281,0.8396060466766357,0.7665331363677979,2.1489007472991943,-0.01200000000000001,0.0040000000000000036
Tr100_Ft50_Cp20,18,0.77,0.802,0.794,0.822,0.8,0.776,0.8482940196990967,0.29537391662597656,0.5287837982177734,0.8363730907440186,0.8611207008361816,0.825423002243042,2.1857008934020996,0.019999999999999907,0.02199999999999991
Tr100_Ft50_Cp20,19,0.8,0.808,0.81,0.772,0.78,0.78,0.7094240188598633,0.4207892417907715,0.6383991241455078,1.3024022579193115,0.7400789260864258,0.7912790775299072,2.1209359169006348,-0.03600000000000003,-0.008000000000000007
Tr100_Ft200_Cp2,0,0.914,0.944,0.946,0.958,0.95,0.946,2.564862012863159,0.24025797843933105,0.42563581466674805,1.666166067123413,1.4412720203399658,1.3587749004364014,6.128681898117065,0.014000000000000012,0.008000000000000007
Tr100_Ft200_Cp2,1,0.89,0.908,0.908,0.926,0.922,0.926,2.6190006732940674,0.26326799392700195,0.5020930767059326,1.6300759315490723,1.3719298839569092,1.4716360569000244,6.467729091644287,0.018000000000000016,0.0040000000000000036
Tr100_Ft200_Cp2,2,0.884,0.914,0.92,0.934,0.934,0.906,2.7775580883026123,0.24444818496704102,0.42426085472106934,1.394160270690918,1.424184799194336,1.4275128841400146,5.974737882614136,0.020000000000000018,0.0
Tr100_Ft200_Cp2,3,0.934,0.934,0.936,0.952,0.94,0.938,2.663675308227539,0.25432705879211426,0.47115182876586914,1.3333847522735596,1.3354358673095703,1.34543776512146,6.2741029262542725,0.017999999999999905,0.01200000000000001
Tr100_Ft200_Cp2,4,0.94,0.944,0.942,0.94,0.95,0.934,2.429670810699463,0.2565929889678955,0.4358499050140381,1.3848528861999512,1.2931678295135498,1.3072834014892578,5.7569873332977295,-0.0040000000000000036,-0.010000000000000009
Tr100_Ft200_Cp2,5,0.896,0.9,0.902,0.924,0.918,0.924,2.4177780151367188,0.24329495429992676,0.44529008865356445,1.3343839645385742,1.3459258079528809,1.3076050281524658,5.7578980922698975,0.02400000000000002,0.006000000000000005
Tr100_Ft200_Cp2,6,0.898,0.924,0.924,0.92,0.918,0.914,2.64034104347229,0.2952430248260498,0.46951889991760254,1.4297232627868652,1.3914859294891357,1.33138108253479,5.711213111877441,-0.0040000000000000036,0.0020000000000000018
Tr100_Ft200_Cp2,7,0.914,0.93,0.928,0.928,0.936,0.924,2.5140018463134766,0.2901120185852051,0.5147709846496582,1.400838851928711,1.3983190059661865,1.3632760047912598,5.727720737457275,-0.0020000000000000018,-0.008000000000000007
Tr100_Ft200_Cp2,8,0.92,0.962,0.962,0.954,0.956,0.934,2.406623125076294,0.26225996017456055,0.3977642059326172,1.2891089916229248,1.3451709747314453,1.7401998043060303,5.877612829208374,-0.008000000000000007,-0.0020000000000000018
Tr100_Ft200_Cp2,9,0.932,0.964,0.964,0.962,0.966,0.948,2.849688768386841,0.24911904335021973,0.4253852367401123,1.4266600608825684,1.329211950302124,1.289654016494751,5.754806041717529,-0.0020000000000000018,-0.0040000000000000036
Tr100_Ft200_Cp2,10,0.882,0.93,0.93,0.926,0.928,0.918,2.542497158050537,0.2608668804168701,0.4399082660675049,1.355187177658081,1.2877850532531738,1.3352711200714111,5.764666795730591,-0.0040000000000000036,-0.0020000000000000018
Tr100_Ft200_Cp2,11,0.894,0.898,0.894,0.914,0.904,0.906,2.610167980194092,0.22851014137268066,0.4068920612335205,1.3006179332733154,1.305176019668579,1.3256430625915527,5.76195502281189,0.016000000000000014,0.010000000000000009
Tr100_Ft200_Cp2,12,0.872,0.908,0.908,0.914,0.91,0.89,2.434269905090332,0.28114914894104004,0.46662092208862305,1.4063010215759277,1.4141590595245361,1.3451159000396729,5.696565866470337,0.006000000000000005,0.0040000000000000036
Tr100_Ft200_Cp2,13,0.95,0.948,0.948,0.964,0.954,0.952,2.378566026687622,0.2551538944244385,0.43190574645996094,1.3942360877990723,1.3338408470153809,1.3463001251220703,5.745309829711914,0.016000000000000014,0.010000000000000009
Tr100_Ft200_Cp2,14,0.944,0.95,0.944,0.944,0.946,0.946,2.5789167881011963,0.28119993209838867,0.4398670196533203,1.3948311805725098,1.3405489921569824,1.333298921585083,5.738169193267822,-0.006000000000000005,-0.0020000000000000018
Tr100_Ft200_Cp2,15,0.89,0.942,0.938,0.952,0.938,0.924,2.424920082092285,0.24123001098632812,0.4476737976074219,1.3144481182098389,1.345055103302002,1.3441147804260254,5.6649909019470215,0.010000000000000009,0.014000000000000012
Tr100_Ft200_Cp2,16,0.922,0.954,0.944,0.966,0.956,0.956,2.4166150093078613,0.25134968757629395,0.4775810241699219,1.4200050830841064,1.9241771697998047,1.445176124572754,5.880194902420044,0.01200000000000001,0.010000000000000009
Tr100_Ft200_Cp2,17,0.89,0.946,0.946,0.952,0.966,0.954,2.416891098022461,0.24663782119750977,0.4390251636505127,1.422701120376587,1.3934988975524902,1.4365777969360352,5.6982409954071045,0.006000000000000005,-0.014000000000000012
Tr100_Ft200_Cp2,18,0.892,0.928,0.93,0.948,0.944,0.936,2.5322623252868652,0.2268218994140625,0.40996289253234863,1.254976749420166,1.3001880645751953,1.2449841499328613,5.928136825561523,0.019999999999999907,0.0040000000000000036
Tr100_Ft200_Cp2,19,0.936,0.946,0.948,0.958,0.958,0.948,2.441298007965088,0.23703408241271973,0.41988086700439453,1.313385248184204,1.3241910934448242,1.3549072742462158,5.82161283493042,0.01200000000000001,0.0
Tr100_Ft200_Cp6,0,0.874,0.894,0.892,0.906,0.85,0.868,2.412304162979126,0.3019728660583496,0.4975869655609131,1.465062141418457,1.3373289108276367,1.3448748588562012,5.691799163818359,0.01200000000000001,0.05600000000000005
Tr100_Ft200_Cp6,1,0.846,0.876,0.876,0.878,0.868,0.854,2.5263571739196777,0.26209402084350586,0.47742199897766113,1.4133648872375488,1.378774881362915,1.3427681922912598,5.882436990737915,0.0020000000000000018,0.010000000000000009
Tr100_Ft200_Cp6,2,0.83,0.864,0.86,0.864,0.87,0.87,2.463391065597534,0.2871360778808594,0.3971848487854004,1.234334945678711,1.2251038551330566,1.2679669857025146,5.70587420463562,0.0,-0.006000000000000005
Tr100_Ft200_Cp6,3,0.856,0.87,0.85,0.844,0.86,0.84,2.6370480060577393,0.22310185432434082,0.44809913635253906,1.3913636207580566,1.3085169792175293,1.3513338565826416,5.54987907409668,-0.026000000000000023,-0.016000000000000014
Tr100_Ft200_Cp6,4,0.892,0.88,0.876,0.872,0.88,0.874,2.5355498790740967,0.23961496353149414,0.4333639144897461,1.3613412380218506,1.4311270713806152,1.3611552715301514,5.383098125457764,-0.008000000000000007,-0.008000000000000007
Tr100_Ft200_Cp6,5,0.918,0.858,0.848,0.878,0.848,0.888,2.368427038192749,0.262864351272583,0.4997997283935547,1.4712579250335693,1.4165267944335938,1.414186954498291,5.322802782058716,0.020000000000000018,0.030000000000000027
Tr100_Ft200_Cp6,6,0.804,0.816,0.824,0.782,0.832,0.814,2.504439115524292,0.23557138442993164,0.48548388481140137,1.3703339099884033,1.345454216003418,1.315626859664917,5.56214714050293,-0.03399999999999992,-0.04999999999999993
Tr100_Ft200_Cp6,7,0.844,0.86,0.852,0.868,0.858,0.848,2.6039481163024902,0.23323678970336914,0.425692081451416,1.506533145904541,1.476294994354248,1.4539780616760254,6.335132837295532,0.008000000000000007,0.010000000000000009
Tr100_Ft200_Cp6,8,0.88,0.898,0.886,0.896,0.888,0.904,2.5747158527374268,0.2812538146972656,0.5622878074645996,1.5921742916107178,1.3450586795806885,1.4693989753723145,5.547327995300293,-0.0020000000000000018,0.008000000000000007
Tr100_Ft200_Cp6,9,0.88,0.884,0.884,0.914,0.892,0.876,2.695160150527954,0.27116990089416504,0.42129087448120117,1.4692270755767822,1.4983689785003662,1.438349723815918,5.743443012237549,0.030000000000000027,0.02200000000000002
Tr100_Ft200_Cp6,10,0.842,0.868,0.854,0.878,0.85,0.872,2.545433282852173,0.2450418472290039,0.4690380096435547,1.5490081310272217,1.4237329959869385,1.417578935623169,5.5572967529296875,0.010000000000000009,0.028000000000000025
Tr100_Ft200_Cp6,11,0.85,0.89,0.892,0.892,0.886,0.894,2.557223081588745,0.2733299732208252,0.45902395248413086,1.4720509052276611,1.438640832901001,1.5019500255584717,5.920151710510254,0.0020000000000000018,0.006000000000000005
Tr100_Ft200_Cp6,12,0.846,0.884,0.882,0.884,0.878,0.872,2.601506233215332,0.2754058837890625,0.5154900550842285,1.5233099460601807,1.3879480361938477,1.4072370529174805,5.742274761199951,0.0,0.006000000000000005
Tr100_Ft200_Cp6,13,0.89,0.858,0.854,0.874,0.856,0.84,2.704970121383667,0.2623741626739502,0.44701576232910156,1.335860013961792,1.3702759742736816,1.3651471138000488,6.4578938484191895,0.016000000000000014,0.018000000000000016
Tr100_Ft200_Cp6,14,0.88,0.88,0.88,0.862,0.86,0.856,2.690812826156616,0.2628910541534424,0.4456801414489746,1.414283037185669,1.3834309577941895,1.4803261756896973,6.408517122268677,-0.018000000000000016,0.0020000000000000018
Tr100_Ft200_Cp6,15,0.872,0.926,0.92,0.906,0.89,0.886,2.508594036102295,0.2844982147216797,0.4994959831237793,1.8596789836883545,2.5525989532470703,1.7789759635925293,5.681328058242798,-0.020000000000000018,0.016000000000000014
Tr100_Ft200_Cp6,16,0.894,0.9,0.898,0.898,0.894,0.908,2.7180027961730957,0.2528970241546631,0.4738616943359375,1.4452061653137207,1.4463002681732178,1.2512028217315674,6.023821115493774,-0.0020000000000000018,0.0040000000000000036
Tr100_Ft200_Cp6,17,0.898,0.898,0.902,0.886,0.89,0.888,2.469029188156128,0.24800992012023926,0.4201488494873047,1.351625919342041,1.3293321132659912,1.2889721393585205,5.718845844268799,-0.01200000000000001,-0.0040000000000000036
Tr100_Ft200_Cp6,18,0.83,0.902,0.892,0.908,0.91,0.914,2.452728033065796,0.22387981414794922,0.4075651168823242,1.280324935913086,1.3023028373718262,1.2919459342956543,5.731627941131592,0.006000000000000005,-0.0020000000000000018
Tr100_Ft200_Cp6,19,0.854,0.864,0.85,0.85,0.854,0.856,2.4170761108398438,0.3478519916534424,0.6324596405029297,1.5608611106872559,1.3026678562164307,1.2438931465148926,6.038506031036377,-0.014000000000000012,-0.0040000000000000036
Tr100_Ft200_Cp20,0,0.786,0.758,0.748,0.748,0.678,0.74,2.406810998916626,0.23762202262878418,0.4546947479248047,1.3647270202636719,1.521493911743164,1.2903311252593994,5.952469110488892,-0.010000000000000009,0.06999999999999995
Tr100_Ft200_Cp20,1,0.77,0.82,0.812,0.83,0.786,0.752,2.49574613571167,0.22742795944213867,0.42684221267700195,1.2794592380523682,1.2297749519348145,1.2276816368103027,5.851790189743042,0.010000000000000009,0.04399999999999993
Tr100_Ft200_Cp20,2,0.73,0.734,0.73,0.746,0.726,0.71,2.550687074661255,0.2739419937133789,0.43888020515441895,1.3972759246826172,1.3864879608154297,1.3405101299285889,5.6794281005859375,0.01200000000000001,0.020000000000000018
Tr100_Ft200_Cp20,3,0.692,0.69,0.68,0.714,0.726,0.722,2.4075326919555664,0.24373984336853027,0.42107295989990234,1.2713940143585205,1.3794589042663574,1.3361468315124512,5.7090020179748535,0.02400000000000002,-0.01200000000000001
Tr100_Ft200_Cp20,4,0.78,0.774,0.77,0.704,0.748,0.77,2.4011731147766113,0.2521238327026367,0.5109918117523193,1.3253169059753418,1.3353331089019775,1.2842166423797607,5.808966875076294,-0.07000000000000006,-0.04400000000000004
Tr100_Ft200_Cp20,5,0.78,0.812,0.798,0.756,0.788,0.76,2.601796865463257,0.26404619216918945,0.4363269805908203,1.3820950984954834,1.3514702320098877,1.9398348331451416,5.730052947998047,-0.05600000000000005,-0.03200000000000003
Tr100_Ft200_Cp20,6,0.716,0.674,0.674,0.702,0.662,0.688,2.6981520652770996,0.25582003593444824,0.4381072521209717,1.3287091255187988,1.232361078262329,1.2768769264221191,5.663816928863525,0.027999999999999914,0.039999999999999925
Tr100_Ft200_Cp20,7,0.756,0.76,0.772,0.77,0.752,0.752,2.6356570720672607,0.26126599311828613,0.4752047061920166,1.3725090026855469,1.3194761276245117,1.343076229095459,5.681730031967163,0.010000000000000009,0.018000000000000016
Tr100_Ft200_Cp20,8,0.798,0.784,0.778,0.734,0.748,0.752,2.394577980041504,0.24901294708251953,0.39742612838745117,1.345060110092163,1.2334718704223633,1.282923936843872,5.698358058929443,-0.050000000000000044,-0.014000000000000012
Tr100_Ft200_Cp20,9,0.768,0.798,0.794,0.772,0.794,0.766,2.4507579803466797,0.23451519012451172,0.3960731029510498,1.3987631797790527,1.350092887878418,1.3351988792419434,5.8359458446502686,-0.026000000000000023,-0.02200000000000002
Tr100_Ft200_Cp20,10,0.75,0.76,0.748,0.74,0.694,0.686,2.5040531158447266,0.27733802795410156,0.4535219669342041,1.3894639015197754,1.2933249473571777,1.252838134765625,5.705989837646484,-0.020000000000000018,0.04600000000000004
Tr100_Ft200_Cp20,11,0.748,0.686,0.686,0.69,0.718,0.756,2.5628011226654053,0.2778301239013672,0.4072849750518799,1.2830162048339844,1.384842872619629,1.3115229606628418,5.6959826946258545,0.0039999999999998925,-0.028000000000000025
Tr100_Ft200_Cp20,12,0.816,0.73,0.724,0.756,0.746,0.764,2.4071061611175537,0.24412274360656738,0.41416335105895996,1.3614921569824219,1.360342025756836,1.32545804977417,5.828783750534058,0.026000000000000023,0.010000000000000009
Tr100_Ft200_Cp20,13,0.816,0.788,0.786,0.806,0.762,0.766,2.4313859939575195,0.24428391456604004,0.417618989944458,1.3015789985656738,1.277165174484253,1.3017778396606445,5.65302300453186,0.018000000000000016,0.04400000000000004
Tr100_Ft200_Cp20,14,0.82,0.794,0.796,0.754,0.796,0.76,2.4378180503845215,0.24912428855895996,0.4613471031188965,1.331583023071289,1.33309006690979,1.3466417789459229,5.897014856338501,-0.040000000000000036,-0.04200000000000004
Tr100_Ft200_Cp20,15,0.784,0.77,0.754,0.766,0.772,0.748,2.571673631668091,0.253493070602417,0.47066402435302734,1.3772461414337158,1.3812470436096191,1.3148560523986816,5.728775978088379,-0.0040000000000000036,-0.006000000000000005
Tr100_Ft200_Cp20,16,0.772,0.756,0.738,0.768,0.752,0.77,2.4321579933166504,0.24744200706481934,0.3805699348449707,1.3309271335601807,1.3139891624450684,1.3075456619262695,5.628557205200195,0.01200000000000001,0.016000000000000014
Tr100_Ft200_Cp20,17,0.774,0.76,0.758,0.748,0.728,0.748,2.4027621746063232,0.25576305389404297,0.389570951461792,1.2638070583343506,1.280508041381836,1.2519752979278564,5.767345905303955,-0.01200000000000001,0.020000000000000018
Tr100_Ft200_Cp20,18,0.754,0.726,0.742,0.726,0.722,0.71,2.546663999557495,0.23882198333740234,0.3808581829071045,1.2998931407928467,1.3427598476409912,1.278135061264038,5.799880743026733,0.0,0.0040000000000000036
Tr100_Ft200_Cp20,19,0.786,0.78,0.79,0.742,0.752,0.744,2.5246598720550537,0.2662389278411865,0.4328279495239258,1.3642351627349854,1.2640790939331055,1.3372490406036377,5.27209210395813,-0.038000000000000034,-0.010000000000000009
Tr100_Ft500_Cp2,0,0.896,0.916,0.914,0.922,0.944,0.924,5.990950107574463,0.2137441635131836,0.3551311492919922,1.8888680934906006,1.989743947982788,1.9004170894622803,13.023545026779175,0.006000000000000005,-0.02199999999999991
Tr100_Ft500_Cp2,1,0.888,0.918,0.906,0.918,0.916,0.904,5.449106931686401,0.21101903915405273,0.40233278274536133,1.8509318828582764,2.038231134414673,1.8620250225067139,12.749818086624146,0.0,0.0020000000000000018
Tr100_Ft500_Cp2,2,0.88,0.952,0.96,0.962,0.958,0.952,5.584741115570068,0.2042081356048584,0.3949391841888428,2.006175994873047,1.8515350818634033,1.8268828392028809,13.008449077606201,0.010000000000000009,0.0040000000000000036
Tr100_Ft500_Cp2,3,0.904,0.966,0.97,0.968,0.97,0.962,5.482820272445679,0.26337623596191406,0.4542198181152344,2.0675361156463623,2.048058032989502,1.8796422481536865,12.977787733078003,0.0020000000000000018,-0.0020000000000000018
Tr100_Ft500_Cp2,4,0.908,0.922,0.924,0.952,0.94,0.944,5.747740268707275,0.31061720848083496,0.5492672920227051,2.242668867111206,2.0490469932556152,1.9222912788391113,14.001209735870361,0.029999999999999916,0.01200000000000001
Tr100_Ft500_Cp2,5,0.904,0.922,0.924,0.956,0.956,0.954,6.216900110244751,0.25659704208374023,0.5033998489379883,2.1543707847595215,2.0133299827575684,2.0385961532592773,15.23920202255249,0.03399999999999992,0.0
Tr100_Ft500_Cp2,6,0.946,0.96,0.95,0.956,0.964,0.946,5.8877317905426025,0.21806693077087402,0.38451409339904785,2.243255853652954,1.9780480861663818,2.0238258838653564,14.364968061447144,-0.0040000000000000036,-0.008000000000000007
Tr100_Ft500_Cp2,7,0.944,0.948,0.946,0.95,0.956,0.95,5.752842903137207,0.22425508499145508,0.4072408676147461,1.936466932296753,1.9870085716247559,1.8837029933929443,14.278454065322876,0.0020000000000000018,-0.006000000000000005
Tr100_Ft500_Cp2,8,0.898,0.962,0.96,0.972,0.968,0.97,6.806641101837158,0.2527437210083008,0.44878697395324707,2.1591789722442627,2.0692460536956787,2.2313528060913086,14.337798118591309,0.010000000000000009,0.0040000000000000036
Tr100_Ft500_Cp2,9,0.882,0.956,0.956,0.97,0.96,0.952,6.569437026977539,0.29918885231018066,0.467573881149292,2.3212032318115234,2.1989591121673584,2.065289258956909,15.882152080535889,0.014000000000000012,0.010000000000000009
Tr100_Ft500_Cp2,10,0.93,0.956,0.95,0.93,0.952,0.954,6.665881156921387,0.3333451747894287,0.5582411289215088,2.3899855613708496,2.534862995147705,2.3734591007232666,15.348548889160156,-0.025999999999999912,-0.02199999999999991
Tr100_Ft500_Cp2,11,0.918,0.92,0.912,0.926,0.928,0.928,6.819417953491211,0.35256171226501465,0.47334790229797363,2.1728200912475586,2.279921770095825,2.2367920875549316,15.519041061401367,0.006000000000000005,-0.0020000000000000018
Tr100_Ft500_Cp2,12,0.926,0.932,0.93,0.94,0.944,0.938,7.063047885894775,0.2834281921386719,0.5051319599151611,2.283125877380371,2.1835110187530518,2.169677734375,16.36343002319336,0.007999999999999896,-0.0040000000000000036
Tr100_Ft500_Cp2,13,0.896,0.97,0.972,0.96,0.96,0.948,6.93223237991333,0.31807899475097656,0.6128830909729004,2.325762987136841,2.195399761199951,2.5453131198883057,15.660549879074097,-0.010000000000000009,0.0
Tr100_Ft500_Cp2,14,0.902,0.928,0.93,0.936,0.932,0.95,6.572468042373657,0.28082823753356934,0.5530328750610352,2.3471999168395996,2.4278452396392822,2.33518385887146,15.480715990066528,0.008000000000000007,0.0040000000000000036
Tr100_Ft500_Cp2,15,0.954,0.964,0.964,0.964,0.958,0.918,6.793426752090454,0.3149712085723877,0.5006430149078369,2.3510870933532715,1.9915990829467773,2.200132131576538,16.02193808555603,0.0,0.006000000000000005
Tr100_Ft500_Cp2,16,0.89,0.93,0.926,0.952,0.942,0.946,7.135564088821411,0.27879786491394043,0.424576997756958,2.2122321128845215,2.1588242053985596,2.111508846282959,16.03562092781067,0.02199999999999991,0.010000000000000009
Tr100_Ft500_Cp2,17,0.922,0.95,0.95,0.96,0.952,0.956,6.991924047470093,0.3496110439300537,0.6238760948181152,2.4128530025482178,2.3087081909179688,2.1582682132720947,16.18865990638733,0.010000000000000009,0.008000000000000007
Tr100_Ft500_Cp2,18,0.894,0.938,0.93,0.954,0.942,0.926,6.6096320152282715,0.2966349124908447,0.5183749198913574,2.271955966949463,2.226245880126953,2.3384358882904053,15.648288011550903,0.016000000000000014,0.01200000000000001
Tr100_Ft500_Cp2,19,0.904,0.96,0.962,0.95,0.958,0.946,6.909440040588379,0.25141072273254395,0.47649073600769043,2.128566026687622,2.1076419353485107,2.1016430854797363,15.498203992843628,-0.010000000000000009,-0.008000000000000007
Tr100_Ft500_Cp6,0,0.9,0.93,0.93,0.948,0.92,0.924,6.8442161083221436,0.4176299571990967,0.6914041042327881,2.5754990577697754,2.2768661975860596,2.336113929748535,16.337943077087402,0.017999999999999905,0.027999999999999914
Tr100_Ft500_Cp6,1,0.864,0.858,0.862,0.842,0.874,0.85,7.173978090286255,0.2605311870574951,0.5362539291381836,2.3817830085754395,2.219547986984253,2.2856462001800537,15.957568168640137,-0.016000000000000014,-0.03200000000000003
Tr100_Ft500_Cp6,2,0.888,0.888,0.9,0.914,0.88,0.86,6.821866989135742,0.22333478927612305,0.3784749507904053,1.9646961688995361,1.9729180335998535,1.9589991569519043,13.03378415107727,0.026000000000000023,0.03400000000000003
Tr100_Ft500_Cp6,3,0.832,0.852,0.848,0.842,0.86,0.864,5.530566930770874,0.2360210418701172,0.3885800838470459,1.941741704940796,1.9497239589691162,1.9235131740570068,12.491370916366577,-0.010000000000000009,-0.018000000000000016
Tr100_Ft500_Cp6,4,0.852,0.88,0.874,0.818,0.856,0.874,5.671844005584717,0.22850728034973145,0.3929109573364258,2.06451416015625,1.961599349975586,1.858104944229126,13.081524848937988,-0.062000000000000055,-0.038000000000000034
Tr100_Ft500_Cp6,5,0.89,0.894,0.886,0.884,0.892,0.9,5.381187200546265,0.19660305976867676,0.3905909061431885,1.8737280368804932,1.9975392818450928,2.0231170654296875,12.763926982879639,-0.010000000000000009,-0.008000000000000007
Tr100_Ft500_Cp6,6,0.872,0.868,0.86,0.868,0.892,0.866,5.442665100097656,0.2220458984375,0.42319798469543457,2.060473918914795,1.9193217754364014,1.9542369842529297,13.2864089012146,0.0,-0.02400000000000002
Tr100_Ft500_Cp6,7,0.872,0.84,0.836,0.858,0.848,0.83,5.383179664611816,0.23540616035461426,0.4210340976715088,2.1465978622436523,1.9528489112854004,1.9614241123199463,13.190065145492554,0.018000000000000016,0.010000000000000009
Tr100_Ft500_Cp6,8,0.854,0.874,0.874,0.898,0.878,0.886,5.585469961166382,0.19506502151489258,0.38864803314208984,1.8754172325134277,2.037166118621826,1.968550205230713,12.527130126953125,0.02400000000000002,0.020000000000000018
Tr100_Ft500_Cp6,9,0.902,0.906,0.902,0.91,0.914,0.884,5.467051029205322,0.2530350685119629,0.4353652000427246,2.0670483112335205,1.9532532691955566,1.973764181137085,13.426743984222412,0.0040000000000000036,-0.0040000000000000036
Tr100_Ft500_Cp6,10,0.856,0.888,0.886,0.862,0.866,0.886,5.568460941314697,0.24995827674865723,0.36931419372558594,1.8313229084014893,1.9710578918457031,1.9214227199554443,13.089233875274658,-0.026000000000000023,-0.0040000000000000036
Tr100_Ft500_Cp6,11,0.866,0.878,0.89,0.886,0.902,0.884,5.494101047515869,0.26161885261535645,0.43535637855529785,2.0083348751068115,2.0167951583862305,1.9112420082092285,13.150804996490479,0.008000000000000007,-0.016000000000000014
Tr100_Ft500_Cp6,12,0.896,0.882,0.88,0.884,0.894,0.858,5.57162618637085,0.24164891242980957,0.48688483238220215,1.9695119857788086,2.0725669860839844,1.9521677494049072,12.938329935073853,0.0020000000000000018,-0.010000000000000009
Tr100_Ft500_Cp6,13,0.854,0.894,0.894,0.884,0.884,0.882,5.445647239685059,0.2533247470855713,0.46584415435791016,2.0634119510650635,1.9797461032867432,1.8992071151733398,13.01321792602539,-0.010000000000000009,0.0
Tr100_Ft500_Cp6,14,0.84,0.874,0.88,0.854,0.874,0.866,5.319633960723877,0.2427978515625,0.38930773735046387,1.957996129989624,1.9508399963378906,1.9160900115966797,13.071370124816895,-0.020000000000000018,-0.020000000000000018
